,sst_avg,air_avg,dlwrf_avg,dswrf_avg,prate_avg,runof_avg,shum_avg,csdlf_avg,csdsf_avg,uswrf_avg,extend,id,cat_id,date,month,days_from_start
44,13.622046165437567,279.6678771972656,302.31219482421875,176.0342559814453,2.720317388593685e-05,1.3169931122125464,8.676487922668457,277.6064758300781,233.64578247070312,43.50154113769531,6.697666666666667,1,1,1985-09-01,9,2435
45,13.572311867850864,278.2573547363281,294.699462890625,170.3671417236328,2.592832242953591e-05,1.3337403169386202,8.150650978088379,269.5877380371094,225.87448120117188,41.751407623291016,8.5459375,1,1,1985-10-01,10,2465
46,13.33665152172424,277.13653564453125,287.1785888671875,182.68882751464844,2.4867113097570837e-05,1.382862450990235,7.722664833068848,261.8365173339844,238.01246643066406,53.00025939941406,11.024533333333332,1,1,1985-11-01,11,2496
47,13.156533254183886,277.2694396972656,286.3991394042969,198.86328125,2.5125715183094144e-05,1.5446193618955022,7.573976516723633,260.1497802734375,259.56585693359375,65.09577178955078,13.049933333333334,1,1,1985-12-01,12,2526
48,13.205307198794493,277.4180908203125,286.1957092285156,207.4537353515625,2.4794211640255526e-05,1.7583709603271898,7.565911769866943,260.109130859375,271.7619323730469,68.3175048828125,14.889625,1,1,1986-01-01,1,2557
49,13.323317883969954,276.8992614746094,285.79205322265625,200.79315185546875,2.4944343749666587e-05,1.9288446905647616,7.60749626159668,259.4883728027344,266.007568359375,63.01895523071289,15.784857142857144,1,1,1986-02-01,2,2588
50,13.495459371218521,276.45477294921875,284.5218505859375,187.23715209960938,2.4351294996449724e-05,2.056158123203416,7.590658187866211,258.4873046875,248.21559143066406,53.209442138671875,15.909466666666667,1,1,1986-03-01,3,2616
51,13.501628176442384,275.6312561035156,284.09039306640625,174.17054748535156,2.5669311071396805e-05,2.003501192879185,7.680948257446289,257.9076232910156,231.73977661132812,46.11822509765625,15.0588,1,1,1986-04-01,4,2647
52,13.39813694376584,276.63555908203125,287.3136901855469,180.63150024414062,2.6237979909637943e-05,1.8107176165666217,7.867373466491699,261.8226013183594,234.74717712402344,52.75918197631836,13.3795625,1,1,1986-05-01,5,2677
53,13.29883102353935,278.5104064941406,294.2146911621094,191.2781524658203,2.6785275622387417e-05,1.5989077493553432,8.132749557495117,268.9888000488281,245.83270263671875,60.30903625488281,11.975933333333334,1,1,1986-06-01,6,2708
54,13.358233064681842,279.706298828125,301.3697509765625,192.23277282714844,2.865541864593979e-05,1.495537766581417,8.559488296508789,276.15911865234375,250.5244903564453,55.90163803100586,10.146466666666667,1,1,1986-07-01,7,2738
55,13.547027329391081,280.1921691894531,304.7763366699219,185.99485778808594,2.9243783501442522e-05,1.3384497458361515,8.761380195617676,279.5599365234375,245.4488525390625,51.100738525390625,7.9795625,1,1,1986-08-01,8,2769
56,13.667849151807118,279.79156494140625,301.87017822265625,176.1825408935547,2.762011718004942e-05,1.274629305857922,8.652606010437012,277.16949462890625,233.7845458984375,43.47312545776367,7.410666666666667,1,1,1986-09-01,9,2800
57,13.613364460375807,278.21856689453125,294.1041259765625,170.81365966796875,2.5591572921257466e-05,1.2843786658247378,8.16358757019043,269.2040710449219,225.83511352539062,41.683631896972656,9.483933333333335,1,1,1986-10-01,10,2830
58,13.363736900385854,277.3750915527344,288.27783203125,181.3742218017578,2.53330945270136e-05,1.3943697555588435,7.761197566986084,262.5948791503906,237.83216857910156,52.117271423339844,11.453266666666668,1,1,1986-11-01,11,2861
59,13.226118176214069,277.27923583984375,285.9496765136719,198.82943725585938,2.547036092437338e-05,1.5235045416596213,7.555675506591797,260.0050964355469,259.4170227050781,63.96204376220703,13.2224375,1,1,1986-12-01,12,2891
60,13.251937829630814,277.25225830078125,285.4750061035156,207.13723754882812,2.57286610576557e-05,1.7244640630284072,7.578917980194092,259.631591796875,271.5653991699219,67.75409698486328,14.9698,1,1,1987-01-01,1,2922
61,13.442684193703053,277.0222473144531,286.4691467285156,201.0560302734375,2.5114542950177565e-05,1.912751554838096,7.671241283416748,259.9932556152344,266.1687316894531,63.039546966552734,16.050142857142855,1,1,1987-02-01,2,2953
62,13.573215141898217,275.89251708984375,284.23663330078125,186.45741271972656,2.4584076527389698e-05,1.9999691212060364,7.697856903076172,258.33062744140625,248.33682250976562,53.346099853515625,15.8159375,1,1,1987-03-01,3,2981
63,13.59135054453298,275.4036865234375,282.29522705078125,176.52810668945312,2.4567440050304867e-05,1.96639363427883,7.686366558074951,257.3748474121094,231.92884826660156,46.60881805419922,15.210866666666668,1,1,1987-04-01,4,3012
64,13.472062718326903,276.56304931640625,286.9776611328125,181.8579864501953,2.532541475375183e-05,1.807222863649814,7.883988857269287,262.14068603515625,234.57211303710938,52.83915710449219,13.742933333333333,1,1,1987-05-01,5,3042
65,13.396445980501838,278.4524841308594,294.83087158203125,191.24166870117188,2.6172370780841447e-05,1.620992692128847,8.200126647949219,269.8006286621094,245.76976013183594,60.15134811401367,12.485666666666667,1,1,1987-06-01,6,3073
66,13.409364369049522,280.12066650390625,302.1674499511719,193.108642578125,2.8381329684634693e-05,1.4637704229370985,8.637015342712402,277.4842224121094,250.43869018554688,56.45254135131836,10.3325625,1,1,1987-07-01,7,3103
67,13.627724091874244,280.5462951660156,306.50592041015625,186.55252075195312,2.9069480660837144e-05,1.3298157378149307,8.896917343139648,281.7604675292969,245.201904296875,50.775936126708984,7.499904761904761,1,1,1987-08-01,8,3134
68,13.784041873102126,279.572265625,302.7710266113281,176.38063049316406,2.7434585717855953e-05,1.3078124504618278,8.764755249023438,278.3863220214844,233.7064208984375,43.647377014160156,7.2787,1,1,1987-09-01,9,3165
69,13.693029521221945,278.2914733886719,294.7513122558594,170.35223388671875,2.6376272217021324e-05,1.315958259796669,8.292540550231934,270.03302001953125,225.79124450683594,42.261165618896484,9.048774193548388,1,1,1987-10-01,10,3195
70,13.431052934998515,277.2713928222656,288.0943603515625,181.73196411132812,2.5241553885280155e-05,1.3672121039588265,7.850584983825684,262.8782958984375,237.62948608398438,52.85444641113281,11.224033333333333,1,1,1987-11-01,11,3226
71,13.314363627023448,276.95111083984375,285.5986022949219,198.96417236328125,2.5327002731501125e-05,1.5155906535339871,7.700960636138916,259.6668701171875,259.31005859375,64.92424774169922,12.5405,1,1,1987-12-01,12,3256
72,13.334061565332542,277.3563232421875,287.65899658203125,205.6131134033203,2.5325109163532034e-05,1.727015278893304,7.736202716827393,261.25555419921875,271.3774108886719,67.41120910644531,15.090473684210526,1,1,1988-01-01,1,3287
73,13.521016461563049,277.1836242675781,287.41107177734375,201.3322296142578,2.5291010388173163e-05,1.8905356661629185,7.7770538330078125,261.0960998535156,266.19158935546875,62.99517822265625,15.583379310344828,1,1,1988-02-01,2,3318
74,13.649475444644855,276.2807312011719,285.02447509765625,187.1444549560547,2.4762975954217836e-05,2.007059024401843,7.738231182098389,259.0678405761719,248.3385467529297,53.51160430908203,15.957225806451612,1,1,1988-03-01,3,3347
75,13.61778379643371,275.9468688964844,285.3669128417969,174.38134765625,2.509653859306127e-05,1.9654213650870815,7.817333698272705,259.5340576171875,231.57232666015625,46.582618713378906,15.123333333333333,1,1,1988-04-01,4,3378
76,13.479692744126579,277.0190734863281,289.1549072265625,181.03453063964844,2.5668809030321427e-05,1.759000260240531,7.956569671630859,263.64801025390625,234.81765747070312,53.38707733154297,13.560870967741936,1,1,1988-05-01,5,3408
77,13.375901847074134,278.91888427734375,295.6903991699219,192.28756713867188,2.6272460672771558e-05,1.5966159483851876,8.265297889709473,271.0687255859375,245.8749237060547,60.478904724121094,11.943433333333333,1,1,1988-06-01,6,3439
78,13.388633302130186,280.3435974121094,303.8120422363281,192.1581268310547,2.8938424293301068e-05,1.4766374677671628,8.638972282409668,278.2356262207031,250.3653564453125,55.90827178955078,9.80867741935484,1,1,1988-07-01,7,3469
79,13.561946334391196,280.3564453125,307.18023681640625,185.39015197753906,2.9383754736045375e-05,1.331888084682533,8.936476707458496,282.148193359375,244.8901824951172,50.77577209472656,7.891580645161291,1,1,1988-08-01,8,3500
80,13.671809002488642,280.1551208496094,304.9520263671875,175.25669860839844,2.742707874858752e-05,1.3379488323522573,8.785100936889648,280.0041809082031,233.26942443847656,43.240840911865234,7.369,1,1,1988-09-01,9,3531
81,13.566261501404142,278.75372314453125,297.591064453125,168.9265594482422,2.61550594586879e-05,1.325319240493955,8.287334442138672,271.8282775878906,225.62771606445312,41.23735809326172,9.135032258064516,1,1,1988-10-01,10,3561
82,13.300922966277769,277.593505859375,289.0627746582031,181.00125122070312,2.546431278460659e-05,1.3743368490023673,7.760993480682373,263.3628234863281,238.02232360839844,52.5442008972168,11.330833333333334,1,1,1988-11-01,11,3592
83,13.12430221009612,277.0851745605469,285.24163818359375,198.3934783935547,2.515232699806802e-05,1.5254981228335307,7.4831767082214355,259.21533203125,259.78155517578125,64.82433319091797,13.625548387096774,1,1,1988-12-01,12,3622
84,13.179986986004247,277.2598571777344,286.502197265625,206.28305053710938,2.5582534362911247e-05,1.724821728631214,7.515188694000244,259.3696594238281,271.7213134765625,68.23709106445312,14.954806451612903,1,1,1989-01-01,1,3653
85,13.381034669741318,276.2999267578125,283.2146301269531,201.82388305664062,2.524710725992918e-05,1.9207920955571525,7.533815383911133,256.7023010253906,266.3851623535156,63.37599182128906,15.495535714285714,1,1,1989-02-01,2,3684
86,13.494334916322291,276.3348693847656,284.4013366699219,186.58241271972656,2.5365958208567463e-05,2.02802077168583,7.568567276000977,257.5846862792969,248.3836669921875,53.386234283447266,15.423290322580646,1,1,1989-03-01,3,3712
87,13.492180186762255,275.8734436035156,284.3526916503906,174.5835418701172,2.476253212080337e-05,1.9981229986578457,7.67439079284668,258.1909484863281,231.80340576171875,46.294124603271484,14.328399999999998,1,1,1989-04-01,4,3743
88,13.403635071576977,276.7107849121094,287.884765625,180.56454467773438,2.5660032406449318e-05,1.8010670852532127,7.870157241821289,261.9064025878906,234.93154907226562,52.570709228515625,13.044129032258065,1,1,1989-05-01,5,3773
89,13.319573506244435,278.326171875,294.1831359863281,190.7332000732422,2.6293657356291078e-05,1.6328920913298952,8.150764465332031,268.43133544921875,245.97608947753906,59.1286506652832,12.244533333333333,1,1,1989-06-01,6,3804
90,13.352973241398205,279.71783447265625,302.0061340332031,192.1455841064453,2.8223386834724806e-05,1.5072903676657086,8.58666706085205,275.9310302734375,250.54483032226562,55.930240631103516,10.129709677419354,1,1,1989-07-01,7,3834
91,13.58398450877874,280.35223388671875,305.9121398925781,185.8938751220703,2.885060712287668e-05,1.327339324589956,8.844178199768066,280.6504211425781,245.191650390625,50.725406646728516,7.881774193548387,1,1,1989-08-01,8,3865
92,13.724251695244183,279.9544677734375,303.8135986328125,175.48065185546875,2.717192910495214e-05,1.2587762651388654,8.763388633728027,278.83843994140625,233.39585876464844,43.211143493652344,7.008333333333334,1,1,1989-09-01,9,3896
93,13.65347239663006,278.8799743652344,297.0078125,169.78562927246094,2.6404744858155027e-05,1.2735889216794893,8.238280296325684,271.283203125,225.77919006347656,41.42441177368164,8.828903225806453,1,1,1989-10-01,10,3926
94,13.361432338637869,277.5524597167969,289.0090637207031,181.20895385742188,2.4844601284712553e-05,1.3454854047334714,7.763402462005615,262.89056396484375,238.02455139160156,52.443023681640625,11.115233333333332,1,1,1989-11-01,11,3957
95,13.237850750017124,277.04974365234375,285.8596496582031,197.49107360839844,2.509926343918778e-05,1.495303616154464,7.605209827423096,259.2908630371094,259.5046691894531,64.01937866210938,13.386806451612904,1,1,1989-12-01,12,3987
96,13.27403165597388,277.5439758300781,287.7278137207031,205.92503356933594,2.5147644919343293e-05,1.7066108360458234,7.607302188873291,261.292724609375,271.2918395996094,67.90989685058594,14.782612903225807,1,1,1990-01-01,1,4018
97,13.444225324779104,277.3588562011719,288.8408203125,198.85464477539062,2.5191655367962085e-05,1.9183624133412243,7.708329677581787,261.3448181152344,265.96331787109375,62.705135345458984,15.578214285714285,1,1,1990-02-01,2,4049
98,13.615546302426996,276.2882995605469,285.4672546386719,186.34092712402344,2.4639950424898416e-05,2.0496359274602636,7.7510986328125,258.89178466796875,248.36270141601562,53.410648345947266,15.866741935483871,1,1,1990-03-01,3,4077
99,13.60464137309071,276.2572937011719,286.4866027832031,173.82699584960938,2.509403020667378e-05,1.9692833609866418,7.826338768005371,260.03302001953125,231.60353088378906,46.33097457885742,14.650066666666667,1,1,1990-04-01,4,4108
100,13.51334077262038,277.368896484375,290.4748840332031,179.7167510986328,2.5648025257396512e-05,1.8035826336341731,8.004164695739746,264.27703857421875,234.43212890625,52.186092376708984,13.225838709677419,1,1,1990-05-01,5,4138
101,13.429567455877988,279.0810852050781,297.6624450683594,189.5055389404297,2.6555362637736835e-05,1.6342236773968548,8.344246864318848,271.8849792480469,245.45220947265625,57.15581512451172,11.640566666666667,1,1,1990-06-01,6,4169
102,13.441355681636567,280.20452880859375,302.2030334472656,193.13815307617188,2.749071609287057e-05,1.52338944797303,8.698260307312012,277.86968994140625,250.32374572753906,55.975807189941406,9.246612903225806,1,1,1990-07-01,7,4199
103,13.670170837233727,280.69989013671875,307.55718994140625,185.39784240722656,2.8520182240754366e-05,1.3327923214512174,8.933048248291016,282.3312683105469,245.0899200439453,49.95000076293945,6.797483870967742,1,1,1990-08-01,8,4230
104,13.795299264823397,279.9570617675781,303.8587646484375,175.8656005859375,2.7014606530428864e-05,1.2755280108640514,8.820765495300293,279.39447021484375,233.39581298828125,43.17317581176758,6.142799999999999,1,1,1990-09-01,9,4261
105,13.696110356400832,278.6430969238281,296.51544189453125,169.87408447265625,2.5829280275502242e-05,1.303792675484021,8.256407737731934,271.28118896484375,225.72206115722656,41.3736457824707,8.484935483870968,1,1,1990-10-01,10,4291
106,13.443584613803969,277.5362854003906,288.8525085449219,180.77810668945312,2.5042107154149562e-05,1.375768749867898,7.8460373878479,263.093505859375,237.7528839111328,52.10526657104492,11.075199999999999,1,1,1990-11-01,11,4322
107,13.271674296216808,277.3450622558594,287.18194580078125,198.24789428710938,2.5722729333210737e-05,1.527873478187352,7.668144702911377,260.62213134765625,259.1077575683594,64.40879821777344,13.105548387096773,1,1,1990-12-01,12,4352
108,13.309099522820155,277.3124694824219,287.7597961425781,205.77117919921875,2.5336525141028687e-05,1.7245874130770207,7.686529636383057,260.8958740234375,271.08294677734375,67.55795288085938,14.363806451612904,1,1,1991-01-01,1,4383
109,13.489744343478161,277.11798095703125,287.36004638671875,200.4999237060547,2.4711738660698757e-05,1.9505932691494758,7.726269245147705,260.44122314453125,266.3236999511719,63.22013473510742,15.249392857142857,1,1,1991-02-01,2,4414
110,13.6004903079979,276.46240234375,285.63531494140625,185.6876983642578,2.4876064344425686e-05,2.051194068101116,7.742894172668457,259.4041442871094,248.21678161621094,53.115360260009766,15.416129032258064,1,1,1991-03-01,3,4442
111,13.587446345806981,275.7917785644531,285.067138671875,174.15469360351562,2.441254400764592e-05,2.0148469204430164,7.801703453063965,259.240234375,231.65737915039062,46.145530700683594,14.859733333333333,1,1,1991-04-01,4,4473
112,13.524482579510948,276.8660888671875,288.1864929199219,180.77076721191406,2.4857186872395687e-05,1.8225851462102638,7.93461799621582,262.75494384765625,234.61485290527344,52.60399627685547,13.473129032258063,1,1,1991-05-01,5,4503
113,13.438988333066964,278.91473388671875,297.0563049316406,189.61798095703125,2.6378396796644665e-05,1.6262496829556983,8.301762580871582,271.19586181640625,245.4775390625,58.35404968261719,12.108033333333333,1,1,1991-06-01,6,4534
114,13.467042626543986,280.4706115722656,304.6302490234375,192.05471801757812,2.7951071388088167e-05,1.5041562526420358,8.770608901977539,279.24334716796875,250.23049926757812,55.86594772338867,9.514032258064516,1,1,1991-07-01,7,4564
115,13.682756741021484,280.7470397949219,307.5221252441406,185.3570098876953,2.8771579309250228e-05,1.3319914543350524,8.911946296691895,282.3056335449219,245.1146697998047,50.4162712097168,7.4153548387096775,1,1,1991-08-01,8,4595
116,13.76000593620859,280.2000732421875,305.2016906738281,175.02294921875,2.708149258978665e-05,1.3173148626405564,8.810585975646973,280.1097412109375,233.4487762451172,43.074806213378906,6.4729,1,1,1991-09-01,9,4626
117,13.656215039156145,279.00836181640625,297.8958435058594,169.4443359375,2.5660796381998807e-05,1.2882330658712378,8.275978088378906,272.45599365234375,225.64097595214844,41.56573486328125,8.541419354838709,1,1,1991-10-01,10,4656
118,13.387527397885796,277.51025390625,289.0133056640625,181.2421112060547,2.5151392037514597e-05,1.3557990044808927,7.738914966583252,262.88287353515625,237.70567321777344,52.20558166503906,10.8846,1,1,1991-11-01,11,4687
119,13.219525559944291,277.2886657714844,285.79278564453125,197.92002868652344,2.489363578206394e-05,1.5016056972861007,7.562170028686523,259.53411865234375,259.4220886230469,64.02932739257812,12.945096774193548,1,1,1991-12-01,12,4717
120,13.271378912760566,277.4525146484375,287.420166015625,205.01287841796875,2.4692475562915206e-05,1.7261325086658776,7.60086727142334,260.4332275390625,271.17291259765625,67.19450378417969,14.642677419354838,1,1,1992-01-01,1,4748
121,13.446542729286056,276.8902282714844,285.8258056640625,200.67428588867188,2.45775117946323e-05,1.9228738546774602,7.593959331512451,259.21649169921875,266.4589538574219,62.93033981323242,15.462103448275862,1,1,1992-02-01,2,4779
122,13.610491963286833,276.1221008300781,283.96014404296875,186.56692504882812,2.52259305852931e-05,2.058799498541596,7.635644435882568,257.6756286621094,248.5473175048828,53.314632415771484,15.481129032258066,1,1,1992-03-01,3,4808
123,13.597897497659764,276.1470642089844,285.61114501953125,173.96163940429688,2.4976616259664297e-05,1.9912644387259046,7.757438659667969,259.5747375488281,231.56117248535156,46.02596664428711,14.6769,1,1,1992-04-01,4,4839
124,13.502321685426608,276.8372802734375,287.89453125,180.60372924804688,2.525049239920918e-05,1.8061452432786609,7.874291896820068,262.1223449707031,235.0287628173828,52.65037536621094,13.215548387096774,1,1,1992-05-01,5,4869
125,13.402195255599443,278.60711669921875,295.6965637207031,190.13648986816406,2.66226998064667e-05,1.5915706506805885,8.19394588470459,269.25494384765625,246.28750610351562,58.98085021972656,12.146766666666668,1,1,1992-06-01,6,4900
126,13.416520639740634,280.1085205078125,301.9006652832031,192.70750427246094,2.8307500542723574e-05,1.4385895095324652,8.561820983886719,276.4951477050781,250.796875,55.657386779785156,10.323129032258064,1,1,1992-07-01,7,4930
127,13.548097559305006,280.11053466796875,304.0924377441406,186.88722229003906,2.847704126907047e-05,1.2918321792040075,8.697477340698242,278.89654541015625,245.5296173095703,51.1421012878418,7.925258064516129,1,1,1992-08-01,8,4961
128,13.62493150528551,279.5279235839844,301.3383483886719,175.62637329101562,2.7212825443712063e-05,1.2719890038468042,8.607260704040527,276.2021179199219,233.75889587402344,43.51042556762695,7.473699999999999,1,1,1992-09-01,9,4992
129,13.549451756889427,278.175048828125,294.2262268066406,169.53404235839844,2.5865443603834137e-05,1.300368019080783,8.117229461669922,268.6467590332031,225.97874450683594,42.030704498291016,9.319516129032257,1,1,1992-10-01,10,5022
130,13.278797746523892,277.3496398925781,287.9646911621094,180.87176513671875,2.483136995579116e-05,1.3479092249323639,7.670638084411621,261.6672058105469,238.23190307617188,52.6760139465332,11.378666666666668,1,1,1992-11-01,11,5053
131,13.154722425169524,276.9447021484375,284.0060119628906,198.81187438964844,2.5729488697834313e-05,1.5100143066241123,7.461840629577637,258.08343505859375,260.0039978027344,64.57112121582031,13.407387096774194,1,1,1992-12-01,12,5083
132,13.235901504600562,276.982421875,285.10650634765625,206.4865264892578,2.5582889065844938e-05,1.7567958115805715,7.492952823638916,258.27911376953125,271.948974609375,67.86902618408203,14.896064516129034,1,1,1993-01-01,1,5114
133,13.45315960410055,276.7458801269531,284.500244140625,201.21762084960938,2.5524837838020176e-05,1.9161026470557152,7.5743303298950195,258.0247497558594,266.16351318359375,62.574913024902344,15.685642857142856,1,1,1993-02-01,2,5145
134,13.557147423457156,276.20880126953125,283.7242431640625,186.69308471679688,2.5427041691727936e-05,2.052003356706544,7.5399861335754395,257.47418212890625,248.27670288085938,53.08073806762695,15.81316129032258,1,1,1993-03-01,3,5173
135,13.556552375625014,275.4060363769531,281.4125671386719,175.5668182373047,2.5368648493895307e-05,2.0115235696017923,7.612170696258545,255.96005249023438,231.99899291992188,46.80488204956055,15.0772,1,1,1993-04-01,4,5204
136,13.457707367748123,276.5262145996094,286.7099304199219,180.64639282226562,2.5419361918466166e-05,1.808176803717873,7.825821876525879,261.2415771484375,234.94775390625,53.16764450073242,13.368225806451614,1,1,1993-05-01,5,5234
137,13.366599408662298,278.3179016113281,294.0995178222656,191.34739685058594,2.6701181923272088e-05,1.6370425645185154,8.179214477539062,268.9560852050781,245.85122680664062,59.645076751708984,11.8709,1,1,1993-06-01,6,5265
138,13.391071999360715,279.6658020019531,301.5030212402344,192.13754272460938,2.856659011740703e-05,1.512664598833277,8.569768905639648,276.13824462890625,250.5452117919922,56.00837326049805,9.476354838709677,1,1,1993-07-01,7,5295
139,13.590110504806045,279.9314880371094,305.507568359375,184.04763793945312,2.923656393249985e-05,1.3350469687922726,8.81295108795166,280.075439453125,245.04815673828125,49.632999420166016,7.335,1,1,1993-08-01,8,5326
140,13.70041125368159,279.5572814941406,301.8682556152344,175.8605194091797,2.6945856006932445e-05,1.3037665028164103,8.636977195739746,277.290283203125,233.61888122558594,43.29713821411133,6.3966666666666665,1,1,1993-09-01,9,5357
141,13.616861971734515,278.1124572753906,294.0481872558594,170.1372833251953,2.588402094261255e-05,1.3143452969119884,8.105454444885254,268.6738586425781,225.98489379882812,41.45484924316406,8.786129032258065,1,1,1993-10-01,10,5387
142,13.355063757163405,277.357421875,288.168701171875,181.12237548828125,2.5441640900680795e-05,1.3537980751447836,7.719935417175293,262.0154113769531,238.07142639160156,52.287235260009766,11.318733333333334,1,1,1993-11-01,11,5418
143,13.23791496381196,276.9931335449219,285.3244934082031,198.4867401123047,2.5980101781897247e-05,1.514078418265979,7.570219039916992,258.7192077636719,259.74871826171875,64.85059356689453,13.318967741935483,1,1,1993-12-01,12,5448
144,13.24576902440695,276.78778076171875,284.7268981933594,205.9048309326172,2.52258796535898e-05,1.7619789905309435,7.594433784484863,258.4212951660156,271.7301940917969,67.8826904296875,14.729774193548387,1,1,1994-01-01,1,5479
145,13.414540000913263,276.6257019042969,284.22021484375,201.8229217529297,2.4598331947345287e-05,1.9318782430990025,7.602535724639893,258.3459777832031,266.5231018066406,63.45743942260742,15.561892857142857,1,1,1994-02-01,2,5510
146,13.526383307838078,275.70623779296875,282.0782165527344,186.79225158691406,2.4906659746193327e-05,2.0450822135504736,7.552518844604492,255.6699676513672,248.7769317626953,53.65084457397461,15.553612903225806,1,1,1994-03-01,3,5538
147,13.546866081417384,275.4042663574219,282.7518005371094,174.9578399658203,2.5930095944204368e-05,1.9729865044808927,7.641719341278076,256.7188415527344,231.99847412109375,46.77788162231445,14.888033333333334,1,1,1994-04-01,4,5569
148,13.448089568254982,276.7662658691406,287.6729736328125,180.29074096679688,2.5779030693229288e-05,1.7766097594162158,7.810751914978027,262.1044616699219,234.84803771972656,52.92453384399414,13.624387096774193,1,1,1994-05-01,5,5599
149,13.358294424530241,278.2203674316406,293.8437194824219,190.45680236816406,2.7041236535296775e-05,1.6140390189064084,8.121135711669922,268.344482421875,245.9869842529297,60.04356384277344,12.0164,1,1,1994-06-01,6,5630
150,13.382333215370213,280.0703125,302.1084289550781,191.42996215820312,2.9086029826430604e-05,1.5155321984908692,8.569580078125,276.7612609863281,250.53981018066406,55.912109375,9.925161290322581,1,1,1994-07-01,7,5660
151,13.601905865430718,280.1549072265625,305.0101318359375,185.46920776367188,2.8928625397384167e-05,1.3298626339512174,8.797906875610352,280.080078125,245.27859497070312,50.60062789916992,7.639290322580646,1,1,1994-08-01,8,5691
152,13.745736204022922,279.6275329589844,302.5611267089844,175.50552368164062,2.7631796911009587e-05,1.2994802124725229,8.685194969177246,277.4932556152344,233.59007263183594,43.101016998291016,7.137600000000001,1,1,1994-09-01,9,5722
153,13.643620573529075,278.6099853515625,295.5549621582031,169.81170654296875,2.6046942366519943e-05,1.2957873068671795,8.177734375,270.2364807128906,225.8275146484375,41.5267333984375,8.915290322580645,1,1,1994-10-01,10,5752
154,13.414321674010822,277.63250732421875,288.7780456542969,181.34716796875,2.4962817406048998e-05,1.3225711103948259,7.765999794006348,262.9490661621094,237.96237182617188,52.248130798339844,11.1232,1,1,1994-11-01,11,5783
155,13.269579499531952,277.2460021972656,286.30401611328125,198.2355499267578,2.5870109311654232e-05,1.481234775268431,7.622051239013672,259.93743896484375,259.3754577636719,64.32470703125,13.271870967741936,1,1,1994-12-01,12,5813
156,13.313725769994749,277.06610107421875,285.77362060546875,205.8740234375,2.5557063054293394e-05,1.7193807860585053,7.605310440063477,259.2008056640625,271.69390869140625,67.91378784179688,14.586387096774194,1,1,1995-01-01,1,5844
157,13.455188760017352,276.76397705078125,285.27435302734375,201.29859924316406,2.5780593205126934e-05,1.945679412728272,7.626082420349121,258.8280944824219,266.8117370605469,63.791446685791016,15.225678571428572,1,1,1995-02-01,2,5875
158,13.602453823146647,276.5972900390625,285.0438232421875,187.40048217773438,2.4932001906563528e-05,2.058278191843507,7.693618297576904,258.96759033203125,248.68287658691406,53.5130500793457,15.26016129032258,1,1,1995-03-01,3,5903
159,13.602362496860659,275.6345520019531,283.42718505859375,175.50479125976562,2.6075287678395398e-05,1.9895249883750423,7.724792003631592,257.695556640625,231.96800231933594,46.884517669677734,14.4486,1,1,1995-04-01,4,5934
160,13.485750245439393,277.10357666015625,289.311279296875,180.7205352783203,2.5680215912871063e-05,1.816336731431772,7.915488243103027,264.11761474609375,234.269775390625,53.45406723022461,12.972064516129032,1,1,1995-05-01,5,5964
161,13.39399586748556,278.6126708984375,295.3601379394531,189.91259765625,2.718527139222715e-05,1.6191597797598918,8.212924003601074,269.9140319824219,245.6202850341797,58.471832275390625,11.440433333333335,1,1,1995-06-01,6,5995
162,13.464511176054248,280.140869140625,303.5378112792969,191.56784057617188,2.920538099715486e-05,1.500922565892374,8.668283462524414,277.6158447265625,250.47129821777344,55.52242660522461,8.98709677419355,1,1,1995-07-01,7,6025
163,13.709324128404758,280.63055419921875,306.326171875,185.23233032226562,2.9239998184493743e-05,1.3134806906810113,8.859257698059082,281.3403015136719,245.22622680664062,49.82243728637695,6.744354838709677,1,1,1995-08-01,8,6056
164,13.798158919153405,279.9797058105469,304.5002746582031,175.26055908203125,2.806208431138657e-05,1.2985881951196314,8.821647644042969,279.725830078125,233.5306396484375,43.0383186340332,6.080133333333333,1,1,1995-09-01,9,6087
165,13.67237693782963,278.669189453125,297.1056213378906,169.1270751953125,2.6344119760324247e-05,1.2784225262618363,8.341151237487793,272.0957336425781,225.61178588867188,40.39111328125,7.828935483870968,1,1,1995-10-01,10,6117
166,13.443367713874746,278.0030517578125,290.28240966796875,179.80287170410156,2.6212645025225356e-05,1.3240561822317805,7.851925373077393,263.9485168457031,237.67758178710938,50.157928466796875,10.760866666666667,1,1,1995-11-01,11,6148
167,13.261489988355898,277.4101867675781,286.00457763671875,198.9595184326172,2.5683842977741733e-05,1.470992097670781,7.5745954513549805,259.7497253417969,259.6778564453125,64.41267395019531,12.920838709677419,1,1,1995-12-01,12,6178
168,13.266826868193338,276.9690246582031,285.5464782714844,205.7291717529297,2.615386256366037e-05,1.6643326481653704,7.544900417327881,258.59722900390625,271.6308288574219,66.98433685302734,14.180870967741937,1,1,1996-01-01,1,6209
169,13.447080698189456,276.5563659667969,284.908203125,201.28492736816406,2.599186154839117e-05,1.926079800050727,7.591672420501709,257.9613952636719,266.9224853515625,63.72581481933594,15.154827586206897,1,1,1996-02-01,2,6240
170,13.621031587479166,276.3000793457031,284.6416931152344,186.01419067382812,2.6123168936464936e-05,2.0288667185386373,7.653626918792725,257.99560546875,248.3955078125,53.330406188964844,15.122806451612904,1,1,1996-03-01,3,6269
